ADL|-34.950000,138.520000,2.000000|2017-12-04T14:57:30Z|SUNNY|+12.4|1012.6|63
DRW|-12.420000,130.890000,30.400000|2017-12-04T14:57:30Z|RAIN|+34.4|1006.8|79
HBA|-42.830000,147.500000,4.000000|2017-12-04T14:57:30Z|SUNNY|+8.5|1013.0|66
MEL|-37.830000,144.980000,7.530000|2017-12-04T14:57:30Z|SUNNY|+12.9|1012.2|66
OOL|-27.940000,153.430000,2.980000|2017-12-04T14:57:30Z|RAIN|+20.6|1002.6|99
ASP|-23.800000,133.890000,546.000000|2017-12-04T14:57:30Z|SUNNY|+16.6|1009.8|34
TEF|-21.710000,122.230000,291.900000|2017-12-04T14:57:30Z|SUNNY|+32.1|1007.8|-4
ZNE|-23.420000,119.800000,524.000000|2017-12-04T14:57:30Z|SUNNY|+27.4|1007.8|2
SYD|-33.860000,151.210000,39.000000|2017-12-04T14:57:30Z|RAIN|+16.6|1008.3|80
PER|-31.930000,115.980000,15.400000|2017-12-04T14:57:30Z|RAIN|+22.0|1012.1|79
CBR|-35.310000,149.200000,577.050000|2017-12-04T14:57:30Z|RAIN|+11.0|1007.5|88
CNS|-16.870000,145.750000,2.220000|2017-12-04T14:57:30Z|RAIN|+23.0|1005.2|89
MOO|-28.100000,140.200000,37.800000|2017-12-04T14:57:30Z|SUNNY|+16.5|1011.8|31
TSV|-19.250000,146.770000,4.340000|2017-12-04T14:57:30Z|RAIN|+30.7|1006.4|85
BNE|-27.390000,153.130000,4.510000|2017-12-04T14:57:30Z|RAIN|+21.2|1004.8|93
NTN|-17.690000,141.070000,18.420000|2017-12-04T14:57:30Z|SUNNY|+26.9|1008.6|27
